customer_id,order_id,sales,row_num
SV-20785,CA-2014-169257,62.016,11
SV-20785,CA-2015-112130,59.904,12
SV-20785,CA-2016-148852,45.36,13
SV-20785,US-2014-158365,32.4,14
SV-20785,CA-2015-112130,27.552,15
SV-20785,US-2014-160780,25.164,16
SV-20785,CA-2017-151176,25.02,17
SV-20785,CA-2015-112130,23.696,18
SV-20785,CA-2015-112130,18.2,19
SV-20785,US-2014-160780,11.088,20
SV-20785,CA-2017-151176,10.71,21
SV-20785,CA-2014-100895,8.56,22
SV-20785,CA-2015-112130,7.968,23
SV-20785,CA-2016-148852,5.94,24
SV-20785,CA-2014-169257,1.365,25
SV-20815,CA-2015-126697,946.344,1
SV-20815,CA-2015-126697,151.2,2
SV-20815,CA-2015-146290,125.93,3
SV-20815,CA-2016-160598,31.008,4
SV-20815,CA-2017-100237,11.68,5
SV-20815,CA-2015-126697,4.928,6
SV-20935,CA-2017-116953,552,1
SV-20935,CA-2017-116225,390.75,2
SV-20935,US-2017-147669,273.06,3
SV-20935,CA-2016-133669,235.152,4
SV-20935,US-2017-147669,158.928,5
SV-20935,CA-2017-122798,118.25,6
SV-20935,CA-2017-147767,67.86,7
SV-20935,US-2017-147669,39.312,8
SV-20935,CA-2016-136371,20.32,9
SV-20935,CA-2016-124681,15.576,10
SV-20935,CA-2016-136371,14.98,11
SV-20935,US-2017-147669,13.023,12
SV-20935,CA-2017-122798,4.28,13
SW-20245,CA-2017-111717,239.358,1
SW-20245,US-2017-134642,231.92,2
SW-20245,US-2017-134642,196.784,3
SW-20245,CA-2015-100657,109.764,4
SW-20245,CA-2015-101091,47.984,5
SW-20245,CA-2014-142965,27.36,6
SW-20245,CA-2015-101091,26.064,7
SW-20245,CA-2014-142965,25.984,8
SW-20245,US-2016-119270,19.98,9
SW-20275,CA-2016-127761,881.93,1
SW-20275,CA-2017-137022,811.28,2
SW-20275,CA-2017-119305,173.8,3
SW-20275,CA-2017-148145,46.2,4
SW-20275,CA-2017-107874,27.42,5
SW-20275,US-2014-100279,22.38,6
SW-20275,CA-2016-127761,3.64,7
SW-20350,CA-2016-128517,517.9,1
SW-20350,US-2017-160465,222.32,2
SW-20350,US-2017-160465,210.564,3
SW-20350,US-2017-160465,33.93,4
SW-20350,US-2016-133508,29.05,5
SW-20350,CA-2016-128517,5.28,6
SW-20455,CA-2015-153423,1217.568,1
SW-20455,CA-2016-140249,1001.584,2
SW-20455,CA-2017-145429,225.296,3
SW-20455,CA-2015-150560,196.62,4
SW-20455,CA-2015-154886,119.9,5
SW-20455,US-2015-151435,85.98,6
SW-20455,CA-2017-145429,50.352,7
SW-20455,CA-2017-145429,16.34,8
SW-20455,CA-2017-139948,7.904,9
SW-20755,CA-2016-137050,579.136,1
SW-20755,CA-2014-134726,52.792,2
SW-20755,CA-2014-134726,41.94,3
SW-20755,CA-2016-137050,41.86,4
SW-20755,CA-2016-137050,14.07,5
SW-20755,CA-2016-137050,11.21,6
SW-20755,CA-2016-137050,9.144,7
SW-20755,CA-2016-137050,8.544,8
SZ-20035,CA-2015-154284,637.44,1
SZ-20035,CA-2017-157273,604.768,2
SZ-20035,CA-2015-154284,600.53,3
SZ-20035,CA-2017-129000,501.81,4
SZ-20035,US-2017-111024,215.148,5
SZ-20035,CA-2014-105165,200.795,6
SZ-20035,CA-2014-105165,196.776,7
SZ-20035,CA-2017-133249,145.9,8
SZ-20035,CA-2016-135965,128.34,9
SZ-20035,CA-2015-154284,59.904,10
SZ-20035,CA-2014-132227,52.064,11
SZ-20035,CA-2015-154284,51.756,12
SZ-20035,CA-2014-105165,46.688,13
SZ-20035,CA-2016-113096,46.53,14
SZ-20035,US-2017-111024,30.96,15
SZ-20035,CA-2015-136105,24.56,16
SZ-20035,CA-2017-105144,23.68,17
SZ-20035,CA-2014-105165,21.864,18
SZ-20035,CA-2014-105165,2.92,19
TA-21385,CA-2017-127180,11199.968,1
TA-21385,CA-2017-127180,2399.6,2
TA-21385,US-2014-119081,357.93,3
TA-21385,US-2014-119081,331.96,4
TA-21385,CA-2016-129847,84.272,5
TA-21385,CA-2017-127180,63.9,6
TA-21385,US-2014-119081,57.4,7
TA-21385,CA-2017-127180,52.99,8
TA-21385,US-2014-119081,40.56,9
TA-21385,CA-2017-140536,7.04,10
TB-21055,CA-2016-111682,319.41,1
TB-21055,CA-2016-145982,244.615,2
TB-21055,CA-2016-111682,208.56,3
TB-21055,CA-2017-145037,146.82,4
TB-21055,CA-2016-145982,122.97,5
TB-21055,CA-2016-145982,81.54,6
TB-21055,CA-2017-145037,79.92,7
TB-21055,CA-2016-145982,59.97,8
TB-21055,CA-2016-111682,48.48,9
TB-21055,CA-2016-111682,32.4,10
TB-21055,CA-2016-111682,30,11
TB-21055,CA-2016-145982,29,12
TB-21055,CA-2017-163566,16.52,13
TB-21055,CA-2016-111682,14.56,14
TB-21055,CA-2016-145982,11.68,15
TB-21055,CA-2017-145037,10.9,16
TB-21055,CA-2017-117156,8.856,17
TB-21055,CA-2016-111682,1.68,18
TB-21175,CA-2017-143567,2249.91,1
TB-21175,CA-2017-143567,975.92,2
TB-21175,CA-2016-124254,129.552,3
TB-21175,CA-2014-104773,60.416,4
TB-21175,CA-2017-143567,59.92,5
TB-21175,CA-2016-124254,51.984,6
TB-21175,CA-2016-161473,20.7,7
TB-21175,CA-2016-161473,14.352,8
TB-21175,CA-2016-161473,10.95,9
TB-21175,CA-2017-143567,5.32,10
TB-21190,CA-2014-163447,767.214,1
TB-21190,CA-2017-148985,34.92,2
TB-21190,CA-2017-162096,7.8,3
TB-21190,CA-2015-160059,6.24,4
TB-21250,CA-2015-141040,631.96,1
TB-21250,US-2016-166660,435.168,2
TB-21250,CA-2014-129364,103.92,3
TB-21250,US-2017-104661,62.592,4
TB-21250,CA-2014-129364,52.68,5
TB-21250,US-2016-166660,48.58,6
TB-21250,US-2017-104661,47.984,7
TB-21250,CA-2014-129364,39.072,8
TB-21250,CA-2014-129364,27.888,9
TB-21250,CA-2016-162614,27.264,10
TB-21250,CA-2015-141040,23.92,11
TB-21250,CA-2014-129364,13.88,12
TB-21250,CA-2015-117898,12.224,13
TB-21250,CA-2014-129364,11.52,14
TB-21250,CA-2014-129364,10.368,15
TB-21250,US-2016-112970,9.84,16
TB-21250,CA-2014-129364,6.456,17
TB-21250,US-2017-104661,4.276,18
TB-21280,CA-2016-134887,1287.45,1
TB-21280,CA-2014-130624,617.97,2
TB-21280,CA-2014-131527,95.968,3
TB-21280,CA-2014-130624,59.7,4
TB-21280,CA-2016-157266,41.37,5
TB-21280,US-2016-155180,26.336,6
TB-21280,CA-2014-130624,19.65,7
TB-21280,CA-2016-157266,19.44,8
TB-21280,CA-2016-157266,12.7,9
TB-21280,CA-2016-157266,9.64,10
TB-21280,CA-2014-133389,8.226,11
TB-21355,CA-2017-159464,302.94,1
TB-21355,CA-2017-136609,115.296,2
TB-21355,CA-2017-159464,113.94,3
TB-21355,CA-2016-117919,79.92,4
TB-21355,CA-2017-159464,55.98,5
TB-21355,CA-2016-154711,39.88,6
TB-21355,CA-2017-159464,34.75,7
TB-21355,CA-2016-154711,20.82,8
TB-21355,CA-2016-153346,18,9
TB-21355,CA-2017-159464,17.24,10
TB-21355,CA-2016-117919,14.16,11
TB-21355,CA-2016-153346,9.21,12
TB-21400,CA-2014-145541,6999.96,1
TB-21400,CA-2014-131002,821.88,2
TB-21400,CA-2017-134565,385.8,3
TB-21400,CA-2017-134565,174.42,4
TB-21400,US-2017-120147,164.792,5
TB-21400,CA-2014-131002,104.85,6
TB-21400,CA-2014-111059,83.84,7
TB-21400,CA-2016-164735,81.2,8
TB-21400,CA-2014-131002,57.69,9
TB-21400,CA-2014-131002,42.81,10
TB-21400,CA-2017-134565,37.94,11
TB-21400,CA-2014-110422,25.248,12
TB-21400,CA-2014-111059,13.272,13
TB-21400,CA-2014-131002,12.96,14
TB-21400,US-2017-120147,6.08,15
TB-21520,US-2015-150630,3083.43,1
TB-21520,CA-2014-142587,409.59,2
TB-21520,CA-2015-130883,239.8,3
TB-21520,CA-2014-168473,191.88,4
TB-21520,CA-2015-130883,141.76,5
TB-21520,US-2015-150630,124.2,6
TB-21520,CA-2014-142587,121.792,7
TB-21520,CA-2014-124394,119.976,8
TB-21520,US-2015-150630,86.304,9
TB-21520,CA-2017-133718,58.32,10
TB-21520,CA-2015-131128,34.44,11
TB-21520,CA-2015-130883,31.104,12
TB-21520,CA-2017-114440,19.05,13
TB-21520,US-2015-150630,15.76,14
TB-21520,CA-2017-133718,15.192,15
TB-21520,CA-2016-117912,14.368,16
TB-21520,CA-2014-124394,10.78,17
TB-21520,US-2015-150630,9.618,18
TB-21520,US-2015-150630,3.264,19
TB-21595,CA-2016-156300,754.45,1
TB-21595,CA-2016-127236,299.975,2
TB-21595,CA-2016-127236,158.376,3
TB-21595,US-2014-139640,120.768,4
TB-21595,US-2014-139640,25.92,5
TB-21595,US-2014-165589,25.16,6
TB-21595,CA-2017-154214,2.91,7
TB-21625,US-2017-165456,1079.316,1
TB-21625,CA-2017-120168,663.92,2
TB-21625,CA-2015-152891,253.176,3
TB-21625,CA-2016-153157,224.75,4
TB-21625,CA-2014-137575,199.98,5
TB-21625,CA-2017-120168,120,6
TB-21625,CA-2015-149601,77.55,7
TB-21625,CA-2015-152891,60.45,8
TB-21625,US-2017-116505,43.8,9
TB-21625,CA-2017-120168,18.84,10
TB-21625,CA-2016-111696,17.94,11
TB-21625,CA-2015-149601,16.24,12
TB-21625,CA-2015-156377,14.76,13
TB-21625,CA-2015-156377,3.656,14
TB-21625,CA-2017-120168,3.29,15
TC-20980,CA-2016-118689,17499.95,1
TC-20980,CA-2016-118689,735.98,2
TC-20980,CA-2014-153087,498,3
TC-20980,CA-2014-123498,74.352,4
TC-20980,CA-2015-156013,61.4,5
TC-20980,CA-2016-118689,33.96,6
TC-20980,CA-2016-118689,32.48,7
TC-20980,CA-2014-123498,26.046,8
TC-20980,CA-2015-156013,24.448,9
TC-20980,CA-2014-153087,23.92,10
TC-20980,CA-2016-129693,7.312,11
TC-21145,CA-2017-124205,512.96,1
TC-21145,CA-2017-124205,395.94,2
TC-21145,CA-2017-124205,81.96,3
TC-21145,CA-2017-124205,47.4,4
TC-21295,CA-2014-151330,1628.82,1
TC-21295,CA-2016-147368,695.7,2
TC-21295,CA-2017-121048,470.376,3
TC-21295,CA-2014-140816,447.944,4
TC-21295,CA-2017-121048,276.69,5
TC-21295,CA-2014-151330,177,6
TC-21295,CA-2017-136875,166.44,7
TC-21295,CA-2017-121048,140.97,8
TC-21295,CA-2014-151330,79.45,9
TC-21295,CA-2017-121048,71.92,10
TC-21295,CA-2017-167668,59.2,11
TC-21295,CA-2017-142489,21.99,12
TC-21295,CA-2017-121048,18.84,13
TC-21295,CA-2017-121048,4.448,14
TC-21295,US-2017-153633,2.064,15
TC-21475,CA-2017-121419,411.8,1
TC-21475,CA-2017-121419,360,2
TC-21475,US-2016-141880,98.328,3
TC-21475,CA-2017-155740,76.776,4
TC-21475,CA-2015-151841,43.56,5
TC-21475,US-2017-144582,43.372,6
TC-21475,CA-2016-140564,33.92,7
TC-21475,CA-2016-100307,19.44,8
TC-21475,US-2014-112200,9.98,9
TC-21475,CA-2015-151841,5.84,10
TC-21535,CA-2016-157217,389.97,1
TC-21535,CA-2016-166226,67.84,2
TC-21535,CA-2015-115847,61.96,3
TC-21535,CA-2016-166226,61.192,4
TC-21535,CA-2016-157217,35.984,5
TC-21535,US-2015-142020,35.28,6
TC-21535,US-2015-142020,30.44,7
TC-21535,CA-2014-153619,6.72,8
TC-21535,CA-2017-112487,3.132,9
TD-20995,US-2016-167339,1013.488,1
TD-20995,US-2016-167339,153.568,2
TD-20995,CA-2017-104010,54.9,3
TD-20995,CA-2014-130155,34.2,4
TD-20995,CA-2015-114468,31.68,5
TD-20995,CA-2017-134306,24.56,6
TD-20995,CA-2017-103156,24.048,7
TD-20995,CA-2017-111178,19.56,8
TD-20995,CA-2017-150959,18.336,9
TD-20995,CA-2017-134306,12.96,10
TD-20995,CA-2015-114468,12.032,11
TD-20995,CA-2017-150959,10.44,12
TD-20995,CA-2015-114468,10.368,13
TD-20995,CA-2017-134306,7.56,14
TD-20995,CA-2015-114468,5.768,15
TD-20995,US-2017-100209,1.08,16
TG-21310,CA-2016-146633,1016.792,1
TG-21310,CA-2016-166429,999.98,2
TG-21310,CA-2015-143364,441.92,3
TG-21310,CA-2015-143364,272.736,4
TG-21310,US-2017-104437,137.94,5
TG-21310,CA-2015-143364,127.764,6
TG-21310,CA-2016-146633,38.136,7
TG-21310,CA-2015-143364,18.496,8
TG-21310,CA-2015-110345,4.608,9
TG-21640,CA-2014-130428,1125.488,1
TG-21640,CA-2015-141012,355.36,2
TG-21640,CA-2015-149713,160.72,3
TG-21640,CA-2015-141012,140.376,4
TG-21640,CA-2017-128783,135.3,5
TG-21640,CA-2017-128783,113.52,6
TG-21640,CA-2015-149713,19.92,7
TG-21640,CA-2014-130428,12.645,8
TG-21640,CA-2015-149713,7.3,9
TG-21640,CA-2014-130428,4.032,10
TH-21100,CA-2014-153850,1502.376,1
TH-21100,US-2014-133130,603.92,2
TH-21100,CA-2017-161809,160.776,3
TH-21100,US-2014-133130,81.98,4
TH-21100,CA-2014-153850,35.168,5
TH-21100,CA-2016-159765,27.86,6
TH-21100,CA-2015-133837,10.744,7
TH-21115,CA-2016-125087,1554.936,1
TH-21115,CA-2017-127782,859.2,2
TH-21115,CA-2016-125087,344.372,3
TH-21115,CA-2016-125087,127.88,4
TH-21115,CA-2017-127782,20.136,5
TH-21115,CA-2016-152520,12.96,6
TH-21115,CA-2014-148369,11.12,7
TH-21115,CA-2017-127782,8.856,8
TH-21115,CA-2017-127782,3.312,9
TH-21235,CA-2017-132682,381.576,1
TH-21235,CA-2016-108224,185.528,2
TH-21235,US-2017-118556,106.869,3
TH-21235,CA-2017-132682,85.056,4
TH-21235,CA-2014-114517,56.52,5
TH-21235,CA-2017-117261,54.32,6
TH-21235,CA-2014-114517,53.316,7
TH-21235,CA-2016-132409,34.848,8
TH-21235,CA-2016-152646,32.4,9
TH-21235,CA-2017-132682,23.76,10
TH-21235,US-2017-118556,3.564,11
TH-21235,US-2014-134187,2.94,12
TH-21235,CA-2016-132409,1.504,13
TH-21550,US-2017-120390,1633.188,1
TH-21550,CA-2015-117800,589.9,2
TH-21550,CA-2017-133256,543.92,3
TH-21550,CA-2015-117800,542.94,4
TH-21550,CA-2017-112956,277.4,5
TH-21550,CA-2015-100769,255.968,6
TH-21550,CA-2015-120810,128.82,7
TH-21550,CA-2017-112956,91.92,8
TH-21550,CA-2015-120810,68.94,9
TH-21550,CA-2014-113887,55.48,10
TH-21550,CA-2017-112956,25.16,11
TH-21550,CA-2017-133256,15.92,12
TM-21010,CA-2015-147788,1406.86,1
TM-21010,CA-2014-154669,423.28,2
TM-21010,CA-2017-144589,359.976,3
TM-21010,CA-2015-147788,323.1,4
TM-21010,CA-2015-102015,105.98,5
TM-21010,CA-2017-160927,94.85,6
TM-21010,CA-2014-156006,47.79,7
TM-21010,CA-2015-102015,28.9,8
TM-21010,CA-2015-102015,27.18,9
TM-21010,CA-2017-144589,24.2,10
TM-21010,CA-2015-102015,20.7,11
TM-21010,CA-2017-134439,15.96,12
TM-21010,CA-2015-147788,15.75,13
TM-21010,CA-2017-160927,14.91,14
TM-21010,CA-2017-160927,13.48,15
TM-21010,CA-2017-160927,12.96,16
TM-21010,CA-2015-102015,9.26,17
TM-21010,CA-2014-165540,8.85,18
TM-21490,CA-2017-108791,543.92,1
TM-21490,CA-2017-113474,325.86,2
TM-21490,CA-2017-131037,210.008,3
TM-21490,CA-2017-108791,14.89,4
TN-21040,CA-2016-109869,1272.63,1
TN-21040,CA-2015-140557,559.93,2
TN-21040,US-2016-109260,431.976,3
TN-21040,CA-2016-121377,286.4,4
TN-21040,CA-2016-109869,185.376,5
TN-21040,CA-2014-140403,122.352,6
TN-21040,US-2017-139577,104.75,7
TN-21040,CA-2016-109869,78.272,8
TN-21040,CA-2016-109869,28.485,9
TN-21040,CA-2016-109869,23.56,10
TN-21040,CA-2016-155446,21.21,11
TN-21040,CA-2014-140403,15.28,12
TP-21130,CA-2017-120376,1586.69,1
TP-21130,CA-2016-109722,699.98,2
TP-21130,CA-2016-109722,584.82,3
TP-21130,CA-2017-120376,411.8,4
TP-21130,US-2017-107384,399.95,5
TP-21130,CA-2016-142370,249.95,6
TP-21130,CA-2017-120376,199.95,7
TP-21130,US-2017-107384,142.8,8
TP-21130,CA-2017-120376,84.99,9
TP-21130,CA-2015-116841,35.208,10
TP-21130,CA-2016-117408,23.968,11
TP-21130,CA-2016-120180,11.632,12
TP-21130,US-2017-107384,8.8,13
TP-21130,CA-2017-119669,5.67,14
TP-21130,CA-2016-142370,5.04,15
TP-21130,CA-2015-126970,2.808,16
TP-21415,CA-2017-118892,4416.174,1
TP-21415,CA-2015-136196,322.59,2
TP-21415,CA-2017-118773,252.784,3
TP-21415,CA-2016-145303,156.3728,4
TP-21415,CA-2017-118773,127.984,5
TP-21415,CA-2016-145303,13.14,6
TP-21415,CA-2017-118773,12.992,7
TP-21415,CA-2017-137470,12.96,8
TP-21415,CA-2016-145303,10.024,9
TP-21415,CA-2017-118773,3.984,10
TP-21565,CA-2016-163328,650.352,1
TP-21565,CA-2016-163328,629.184,2
TP-21565,US-2017-106131,169.064,3
TP-21565,US-2017-106131,168.624,4
TP-21565,CA-2016-163328,104.784,5
TP-21565,CA-2015-104052,95.84,6
TP-21565,CA-2016-163328,47.952,7
TP-21565,CA-2016-103919,38.08,8
TP-21565,CA-2016-163328,17.584,9
TP-21565,CA-2016-163328,15.176,10
TR-21325,CA-2016-160815,278.4,1
TR-21325,CA-2017-101434,239.97,2
TR-21325,CA-2014-131051,58.2,3
TR-21325,CA-2016-110009,43.13,4
TR-21325,CA-2016-119515,15.552,5
TR-21325,CA-2017-101434,9.82,6
TS-21085,US-2017-168690,2.808,1
TS-21085,US-2015-160150,2.025,2
TS-21160,US-2016-152051,422.058,1
TS-21160,CA-2015-149342,287.97,2
TS-21160,US-2016-152051,254.352,3
TS-21160,CA-2016-156251,241.96,4
TS-21160,CA-2015-161263,118.782,5
TS-21160,CA-2015-161263,55.47,6
TS-21160,CA-2015-161263,45.216,7
TS-21160,US-2016-152051,38.088,8
TS-21160,CA-2016-120005,35.28,9
TS-21160,CA-2016-120005,25.35,10
TS-21160,CA-2015-149342,12.96,11
TS-21160,CA-2015-161263,10.416,12
TS-21160,CA-2016-156251,8.52,13
TS-21160,CA-2015-161263,7.872,14
TS-21160,US-2014-112564,2.502,15
TS-21160,CA-2015-161263,1.448,16
TS-21205,CA-2017-119284,2239.936,1
TS-21205,CA-2016-155978,1039.728,2
TS-21205,CA-2014-140662,733.95,3
TS-21205,CA-2014-140662,241.44,4
TS-21205,CA-2017-119284,239.976,5
TS-21205,CA-2017-119284,142.776,6
TS-21205,CA-2017-119284,120.96,7
TS-21205,CA-2014-140662,99.98,8
TS-21205,CA-2017-119284,91.36,9
TS-21205,CA-2014-120887,87.54,10
TS-21205,CA-2014-160262,79.14,11
TS-21205,CA-2017-119284,76.608,12
TS-21205,CA-2016-155978,45.96,13
TS-21205,CA-2014-160262,37.4,14
TS-21205,CA-2017-119284,31.168,15
TS-21205,CA-2014-169649,20.388,16
TS-21205,CA-2014-160262,18.06,17
TS-21205,US-2014-107405,16.272,18
TS-21205,CA-2014-169649,8.448,19
TS-21340,CA-2015-153416,454.86,1
TS-21340,CA-2014-146591,181.47,2
TS-21340,CA-2014-146591,108.72,3
TS-21340,CA-2015-153416,91.392,4
TS-21340,CA-2014-146591,56.064,5
TS-21340,CA-2014-146591,32.34,6
TS-21340,CA-2015-153416,19.44,7
TS-21340,CA-2017-117863,14.56,8
TS-21340,CA-2014-140032,8.608,9
TS-21340,CA-2015-153416,3.168,10
TS-21340,CA-2015-146829,1.112,11
TS-21370,CA-2017-143112,5199.96,1
TS-21370,US-2015-100377,2799.96,2
TS-21370,CA-2017-166436,977.292,3
TS-21370,CA-2015-136469,716,4
TS-21370,CA-2014-101931,616.998,5
TS-21370,CA-2014-101931,480.74,6
TS-21370,CA-2017-143112,221.382,7
TS-21370,CA-2015-136469,221.06,8
TS-21370,US-2017-139647,209.979,9
TS-21370,CA-2015-136469,199.836,10
TS-21370,CA-2014-101931,141.4,11
TS-21370,CA-2017-143112,87.8,12
TS-21370,CA-2014-101931,7.184,13
TS-21370,CA-2014-101931,6.28,14
TS-21430,CA-2014-111192,1367.84,1
TS-21430,CA-2014-155796,521.96,2
TS-21430,CA-2017-136623,71.952,3
TS-21430,CA-2016-128972,30.36,4
TS-21430,CA-2017-136623,29.8,5
TS-21430,CA-2014-155796,23.968,6
TS-21430,US-2016-100405,8.26,7
TS-21505,CA-2014-134551,662.88,1
TS-21505,CA-2017-152737,439.8,2
TS-21505,CA-2016-113978,331.536,3
TS-21505,CA-2016-113978,286.256,4
TS-21505,CA-2017-106747,102.3,5
TS-21505,CA-2017-116946,102.018,6
TS-21505,CA-2017-166856,101.34,7
TS-21505,CA-2017-116946,78.256,8
TS-21505,CA-2014-134551,43.512,9
TS-21505,CA-2014-134551,25.92,10
TS-21505,CA-2016-113978,24.224,11
TS-21505,CA-2017-152737,21.792,12
TS-21505,CA-2017-116946,13.36,13
TS-21505,CA-2017-166856,10.08,14
TS-21610,CA-2017-105214,1212.96,1
TS-21610,CA-2014-142839,853.092,2
TS-21610,CA-2016-131093,295.4,3
TS-21610,US-2017-107272,243.992,4
TS-21610,CA-2017-163160,96.784,5
TS-21610,CA-2017-163160,63.312,6
TS-21610,CA-2016-110023,14.624,7
TS-21610,CA-2017-163160,10.476,8
TS-21610,CA-2017-124191,8.856,9
TS-21610,US-2017-107272,2.388,10
TS-21655,CA-2017-147207,913.43,1
TS-21655,CA-2015-137064,670.752,2
TS-21655,CA-2016-148684,399.98,3
TS-21655,CA-2017-147207,372.144,4
TS-21655,CA-2016-148684,343.85,5
TS-21655,CA-2015-153878,272.4,6
TS-21655,CA-2017-133487,152.94,7
TS-21655,CA-2016-148684,106.32,8
TS-21655,CA-2015-153878,57.75,9
TS-21655,CA-2017-147207,31.744,10
TS-21655,CA-2016-148684,19.89,11
TS-21655,CA-2015-137064,18.528,12
TS-21655,CA-2017-147207,5.432,13
TS-21655,CA-2015-137064,2.934,14
TT-21070,CA-2017-122490,2404.704,1
TT-21070,CA-2015-116876,625.99,2
TT-21070,CA-2017-122490,563.024,3
TT-21070,CA-2017-108035,390.368,4
TT-21070,CA-2017-122490,344.91,5
TT-21070,CA-2014-128839,209.97,6
TT-21070,CA-2014-164224,149.232,7
TT-21070,CA-2017-108035,101.52,8
TT-21070,CA-2014-128839,45,9
TT-21070,CA-2015-116876,26.424,10
TT-21070,CA-2015-119942,23.904,11
TT-21070,CA-2014-164224,15.936,12
TT-21070,CA-2017-122490,8.64,13
TT-21070,CA-2016-162733,5.98,14
TT-21220,CA-2017-162075,537.544,1
TT-21220,US-2017-113201,204.95,2
TT-21220,CA-2016-146766,192.8,3
TT-21220,CA-2015-132318,182.91,4
TT-21220,CA-2015-168564,144.784,5
TT-21220,CA-2015-124541,42.048,6
TT-21220,CA-2014-163650,34.5,7
TT-21220,CA-2015-124541,25.488,8
TT-21220,CA-2016-152408,13.776,9
TT-21220,CA-2014-163650,9.84,10
TT-21220,CA-2015-124541,9.648,11
TT-21220,CA-2015-124541,7.968,12
TT-21220,CA-2015-168564,7.28,13
TT-21220,CA-2015-124541,6.9,14
TT-21220,CA-2015-168564,6.608,15
TT-21265,CA-2015-162369,323.1,1
TT-21265,CA-2016-134376,61.44,2
TT-21265,CA-2016-111143,54.96,3
TT-21460,CA-2017-141439,1879.96,1
TT-21460,CA-2015-135622,1718.4,2
TT-21460,CA-2017-141439,828.6,3
TT-21460,CA-2015-135622,360.712,4
TT-21460,CA-2017-141439,257.94,5
TT-21460,US-2017-119816,103.5,6
TT-21460,CA-2017-141439,89.98,7
TT-21460,US-2017-114356,35.96,8
TT-21460,CA-2017-141439,27.46,9
TT-21460,CA-2016-109057,23.952,10
TT-21460,CA-2017-160934,21.4,11
TT-21460,US-2017-119816,8.72,12
TT-21460,CA-2017-158736,5.76,13
TT-21460,US-2017-119816,2.464,14
TW-21025,CA-2015-137113,2003.92,1
TW-21025,CA-2015-137113,1913.4,2
TW-21025,CA-2014-101364,296.712,3
TW-21025,CA-2017-104850,291.136,4
TW-21025,CA-2016-158834,203.184,5
TW-21025,CA-2016-158834,157.92,6
TW-21025,CA-2015-137113,146.73,7
TW-21025,CA-2015-135510,67.96,8
TW-21025,CA-2017-134880,44.784,9
TW-21025,CA-2015-137113,32.4,10
TW-21025,US-2017-127719,6.48,11
TZ-21580,CA-2014-163419,603.92,1
TZ-21580,CA-2014-163419,559.984,2
TZ-21580,US-2016-143280,445.96,3
TZ-21580,US-2016-143280,36.24,4
TZ-21580,CA-2015-119508,25.08,5
TZ-21580,CA-2015-119508,16.9,6
TZ-21580,US-2016-143280,10.65,7
TZ-21580,CA-2017-101665,5.16,8
TZ-21580,CA-2014-163419,3.392,9
VB-21745,CA-2016-120369,756.8,1
VB-21745,CA-2017-155698,647.84,2
VB-21745,CA-2015-111395,335.52,3
VB-21745,CA-2016-162313,167.292,4
VB-21745,CA-2015-111395,27.056,5
VB-21745,CA-2015-111395,23.912,6
VB-21745,CA-2017-155698,20.7,7
VB-21745,CA-2015-121132,14.432,8
VB-21745,CA-2015-121132,6.264,9
VB-21745,CA-2017-154816,5.78,10
VD-21670,CA-2015-113145,1399.93,1
VD-21670,CA-2014-126361,1089.75,2
VD-21670,CA-2015-166583,971.88,3
VD-21670,CA-2015-113145,503.96,4
VD-21670,CA-2014-126361,447.84,5
VD-21670,CA-2014-126361,399.96,6
VD-21670,US-2015-145436,389.696,7
VD-21670,CA-2015-118444,387.136,8
VD-21670,CA-2015-113145,259.7,9
VD-21670,CA-2016-113747,185.88,10
VD-21670,US-2015-145436,161.568,11
VD-21670,CA-2015-113145,42.95,12
VD-21670,CA-2014-126361,16.4,13
VD-21670,CA-2015-113145,13.52,14
VD-21670,CA-2014-126361,13.184,15
VF-21715,CA-2014-113880,634.116,1
VF-21715,CA-2017-138464,86.376,2
VF-21715,CA-2017-138464,18.24,3
VF-21715,CA-2014-113880,17.472,4
VF-21715,CA-2017-138464,15.84,5
VF-21715,CA-2014-146528,15.52,6
VF-21715,CA-2017-138464,13.12,7
VF-21715,CA-2017-130106,9.84,8
VF-21715,CA-2014-146528,6.48,9
VF-21715,CA-2017-130106,2.78,10
VG-21790,CA-2016-151092,211.168,1
VG-21790,CA-2014-156790,155.456,2
VG-21790,CA-2017-139304,119.616,3
VG-21790,US-2017-115301,115.96,4
VG-21790,CA-2017-150189,75.18,5
VG-21790,CA-2017-139304,8.57,6
VG-21790,CA-2017-139304,8.34,7
VG-21805,CA-2014-103191,331.536,1
VG-21805,CA-2016-132094,47.984,2
VG-21805,CA-2016-113803,22.48,3
VG-21805,CA-2016-109911,10.96,4
VG-21805,CA-2017-166499,8.94,5
VG-21805,CA-2016-132094,5.472,6
VM-21685,US-2016-150140,1294.75,1
VM-21685,US-2017-101539,659.976,2
VM-21685,CA-2014-165806,200.97,3
VM-21685,CA-2016-113516,67.136,4
VM-21685,CA-2014-165806,58.32,5
VM-21685,US-2017-101539,46.51,6
VM-21685,CA-2017-107720,46.26,7
VM-21685,CA-2015-105221,35.36,8
VM-21685,CA-2016-113516,33.024,9
VM-21685,US-2017-101539,6.48,10
VM-21685,CA-2015-105221,3.168,11
VM-21685,CA-2017-109778,2.912,12
VM-21835,CA-2016-115476,129.98,1
VM-21835,US-2016-123610,120,2
VM-21835,CA-2016-133872,39.936,3
